Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Nasdaq_Change,S&P500_Change,BTC_Change,BTC_Volume,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Tron_Change,Gold_Price_binary,Oil_Price_binary,BTC_Volume_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Tron_Change_lag_1,Tron_Change_lag_2,Tron_Change_lag_3,Tron_Change_lag_4,Tron_Change_lag_5
2018-04-22,0.05366,0.05662,0.04972,0.05368,715849024.0,3529141664.0,96974192140.89934,-2847793694.0,0.15335909406258633,-1689059.2018605515,-4.8194519854525286e-09,-3.220247693078979e-06,5637269723.260422,0.07831555301118705,44.52670655966325,4.223132475548638,0.0786375,0.10274116600747865,0.05453383399252135,61.303235752608245,-0.017711703942803324,0.0,1.0,0.07120133333333334,0.08132133333333333,0.06108133333333334,28.426433961910806,-0.36567852437417725,0.0,1.0,0.04972,0.1012,0.07546,65.46494992846924,0.07692307692307689,0.01102724136607321,22.921430657616497,-0.003364832296124831,0.0011495484923472773,-0.004514380788472109,0.07549833333333333,0.0767826923076923,0.06959222258152996,0.07295705487765479,0.5653761410135348,1.010576015108593,-0.4451998740950581,0.29122334995669485,26.327843312586555,0.012762499999999996,62.2821264173016,215.67832921063567,-153.39620279333406,0.070025,0.07546,0.0727425,0.07345,0.6990681087643292,19.86798498878345,13.8118518230616,23.678955441214633,-169.49624427550327,0.070035,0.059719999999999995,64.0,100.0,-36.0,0.07918717164561315,0.07849464032875929,0.0,0.0,32.31250218585046,0.03676046157324246,0.012253487191080376,0.03416705039994885,-12.1552705953714,49.00110613074571,7.692307692307689,7.168537072636888,-92.3076923076923,-0.014795499999999996,-38.539042821158695,-4.612072542905523,1.428616178634683,-6.040688721540206,12.983365627733756,20.378624646700768,-7.395259018967012,0.06683982691079143,2.40366272415109,2.375229476816587,-2.008032128514059,32.31250218585046,-0.003364832296124831,0.0011495484923472773,-0.004514380788472109,0.0786375,0.10274116600747865,0.05453383399252135,0,0,1,-0.9286559913650149,-0.16747499449271933,-0.95600877375571,3.084499240725667,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0
2018-04-21,0.04913,0.05367,0.0482,0.05367,477675008.0,3528911546.0,97451867148.89934,-3325468702.0,0.20269782609566545,-1448447.4230347583,-2.5593656346366758e-06,-3.130989206098255e-06,5637180737.603194,0.07693750402756237,46.19295197674441,4.222345751913104,0.0776425,0.10403503521358039,0.05124996478641962,67.98476404953571,0.045846963809962914,0.0,0.0,0.06701666666666667,0.07617366666666667,0.05785966666666666,27.327530465058448,-0.2287685195296855,0.0,1.0,0.0482,0.1012,0.0747,68.26158353994268,0.10320754716981137,0.010472517229465888,25.613440428561873,-0.004385734269297448,4.249194001833235e-05,-0.00442822620931578,0.07235416666666666,0.07607961538461538,0.0671426498766792,0.07152838414597665,0.5818321195860483,1.016736936246327,-0.4349048166602787,0.08321129978406354,26.20942579852591,0.015717499999999995,4.978607713281891,181.50527646985668,-176.5266687565748,0.06621,0.0747,0.070455,0.07353,0.3495340543821646,20.481461090355847,13.275635848508168,23.836509234818077,-149.1894404715983,0.06984749999999999,0.059719999999999995,60.0,100.0,-40.0,0.07918717164561315,0.07331520506958261,0.0,0.0,32.30655968503106,0.03661372822989014,0.024458063267710422,0.02727846082105787,-15.99328757158886,52.83500285314222,10.320754716981137,6.39603430930915,-89.67924528301886,-0.01878832352941176,-41.28008752735229,-6.131460009423599,-0.08339905897697353,-6.048060950446626,8.235076913072866,17.949915099975186,-9.71483818690232,0.06294494110457287,-0.018628912071527726,-0.018630647468853567,-2.026286966045998,32.30655968503106,-0.004385734269297448,4.249194001833235e-05,-0.00442822620931578,0.0776425,0.10403503521358039,0.05124996478641962,0,0,0,-0.9338132684320265,-0.19356390590610648,-0.6296564490823623,-0.19863934332396863,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0
2018-04-20,0.04743,0.05181,0.04691,0.04939,587153984.0,3247437305.0,97459056789.51974,-3912622686.0,0.19941752903737958,-1600529.0842469358,-1.3143911495625654e-06,-3.4131335751121483e-06,5590357203.943421,0.07500647844361734,40.920196315729704,4.222345751913104,0.0760615,0.10511215250558203,0.04701084749441798,76.3872721562999,0.040948348838720124,0.0,0.0,0.06328166666666667,0.07196366666666668,0.05459966666666667,27.439226737601736,-0.30002687552791213,0.0,1.0,0.04691,0.1012,0.074055,71.37645195006671,0.045680604162829305,0.0101012655065193,28.56721626242367,-0.005477030866292573,-0.0010614126212438488,-0.004415618245048724,0.06869,0.07534192307692308,0.0644114729725747,0.06988850383886727,0.5392288509495492,1.0331862651064647,-0.4939574141569155,-0.12733895033412662,26.082708717203058,0.017718499999999998,-52.288086331189355,143.1972478739209,-195.48533420511026,0.06415,0.074055,0.0691025,0.074055,0.1747670271910823,21.183137442959747,12.624526748433135,23.6033635551122,-138.0465221498489,0.0724875,0.059719999999999995,56.00000000000001,100.0,-43.99999999999999,0.07918717164561315,0.06829216405566609,0.0,0.0,29.78202502794427,0.0,0.024458063267710422,0.020389871242166888,-20.031747415868935,49.535035693642214,4.568060416282931,7.5270409418572655,-95.43193958371707,-0.021711941176470587,-47.09725792630676,-7.836812301663007,-1.6340817075141802,-6.202730594148827,5.392970671987491,15.438526214377648,-10.045555542390158,0.058948817874914544,-7.974659959008756,-8.310621163620402,-9.839357429718875,29.78202502794427,-0.005477030866292573,-0.0010614126212438488,-0.004415618245048724,0.0760615,0.10511215250558203,0.04701084749441798,0,0,1,-0.9008578028872082,0.2203651291754097,-0.042255964076036774,-0.00577085819023881,1,0,1,1,0,1,0,1.0,1.0,1.0,0.0,1.0
2018-04-19,0.04201,0.04752,0.042,0.04752,475425984.0,3124429163.0,97934482773.51974,-4388048670.0,0.2305968279971605,-1498888.7279373738,-5.340894451406338e-06,-3.979455161661661e-06,5572356665.57371,0.07340907196653633,37.68460608081633,4.062479654401917,0.074284,0.10565918152935658,0.042908818470643435,84.47359196962084,0.07348453944468904,0.0,0.0,0.059860000000000003,0.068053,0.051667,27.37387236886068,-0.2530818991822285,0.0,1.0,0.042,0.1012,0.0716,79.6941467880028,0.0932432432432432,0.00983013895586737,31.46253397980229,-0.0064187928056329766,-0.0021328886581216747,-0.004285904147511302,0.064835,0.07436923076923077,0.061812784822947824,0.0682315776285808,0.48348937246963564,1.076163967611336,-0.5926745951417003,-0.3361024036376141,25.875598675432627,0.01486599999999999,-104.96826193597188,100.81497476650387,-205.78323670247573,0.061695,0.0716,0.0666475,0.0716,0.08738351359554115,22.31138297210989,11.93537190016025,25.941816284503748,-134.38216978039986,0.0724875,0.059719999999999995,52.0,100.0,-48.0,0.07918717164561315,0.06401573124453287,0.0,0.0,28.725826217076616,0.0,0.012204576076629602,0.020373567537349965,-23.638968548585147,53.755561392824816,9.324324324324321,8.07104648586281,-90.67567567567568,-0.022853529411764703,-49.32821497120921,-9.407363904985068,-3.1887381470083582,-6.21862575797671,1.8299105338393222,12.716803078269983,-10.88689254443066,0.05577093699598173,-3.78619153674834,-3.8597299498144277,-13.25301204819278,28.725826217076616,-0.0064187928056329766,-0.0021328886581216747,-0.004285904147511302,0.074284,0.10565918152935658,0.042908818470643435,0,0,1,-0.9210175415512877,0.35700791573580676,-0.23084816433009833,0.5047388610753694,1,0,0,1,0,1,1,1.0,1.0,0.0,1.0,1.0
2018-04-18,0.04128,0.0434,0.0407,0.04212,359111008.0,2769047470.0,97953103344.30493,-4747159678.0,0.22522194242328888,-1561790.258689178,-2.037531525627865e-06,-4.06946700894885e-06,5531548596.482801,0.07094184977580484,41.18252977994276,3.600834239128972,0.0722355,0.10627976616921087,0.03819123383078912,94.25910021862069,0.05770084967735319,0.0,0.0,0.05656633333333333,0.06429833333333333,0.048834333333333334,27.337815779704062,-0.43419123986894315,0.0,1.0,0.0407,0.1012,0.07095,83.75383294917319,0.02347107438016525,0.009529125060280632,34.7367477730723,-0.007514261073712981,-0.003209163141239936,-0.004305097932473046,0.06091583333333333,0.07308115384615385,0.05878312561941739,0.06629738669313037,0.4683906220217295,1.0843763898595846,-0.6159857678378551,-0.5494022471781792,25.5198899882256,0.009424500000000002,-163.10713404687053,53.5360295271654,-216.64316357403592,0.061045,0.07095,0.0659975,0.07095,0.04369175679777058,23.47867757139382,11.321161300792891,25.58775007777178,-129.98546710662905,0.0724875,0.059719999999999995,48.0,100.0,-52.0,0.07918717164561315,0.0596125849956263,0.0,0.0,25.872409726035315,0.0,0.0,0.01222087978144649,-27.671674674484255,45.91131590563869,2.347107438016525,5.413164059541273,-97.65289256198348,-0.023931323529411755,-52.7537857543466,-11.33417386192629,-4.817825289991945,-6.516348571934345,-2.4908809214082006,9.675266278334348,-12.166147199742548,0.05207998408279335,-11.363636363636365,-12.062798778861472,-23.110624315443594,25.872409726035315,-0.007514261073712981,-0.003209163141239936,-0.004305097932473046,0.0722355,0.10627976616921087,0.03819123383078912,1,0,1,-0.9288022599654341,0.5102168793060005,-0.47329558400084604,-1.466209395931427,1,1,1,1,1,1,0,1.0,0.0,1.0,1.0,0.0
2018-04-17,0.0429,0.0439,0.04022,0.04126,296337984.0,2712510669.0,97824260742.5658,-5043497662.0,0.2158557509446768,-1375084.6026250096,1.2418252801503341e-08,-4.261221667898092e-06,5525498010.864568,0.06643349154826111,26.96136551987155,3.5273129322521695,0.07005950000000001,0.10612188454401034,0.03399711545598969,102.94787871455068,0.10069889492674457,0.0,0.0,0.05354933333333334,0.06086733333333334,0.04623133333333333,27.331806184950963,-0.33966475357565806,0.0,1.0,0.04022,0.1012,0.07071,87.04030145804637,0.017054772056411927,0.00894421255425257,37.58671415372957,-0.008355505317095183,-0.004238431576410986,-0.004117073740684197,0.05754916666666667,0.07202461538461538,0.05608726013950702,0.0644427654566022,0.4281016647256286,1.1349592381996303,-0.7068575734740017,-0.7596929765348341,25.0538433031973,0.003980499999999984,-222.47524991902688,2.142363886946283,-224.61761380597315,0.058844999999999995,0.07071,0.06477749999999999,0.07071,0.02184587839888529,24.4547568032871,11.386950315786326,24.844791112216296,-113.88670270597804,0.0699975,0.059719999999999995,44.0,100.0,-56.0,0.07918717164561315,0.05583006799650104,0.0,0.0,25.439016293067212,0.0,0.0,0.004068192025543016,-31.043582800056303,48.45410683796534,2.075434045100777,4.582288602480555,-97.92456595489921,-0.0252334705882353,-49.473426402155276,-12.965777085904303,-6.447415649174417,-6.5183614367298865,-6.92440644345029,6.355331733977421,-13.27973817742771,0.04896996612024611,-2.04178537511871,-2.0629179622668747,-24.68054034319095,25.439016293067212,-0.008355505317095183,-0.004238431576410986,-0.004117073740684197,0.07005950000000001,0.10612188454401034,0.03399711545598969,1,1,1,-0.9396921802582275,0.4278931221246643,-0.5837062241801183,-0.9322856858320697,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,1.0
2018-04-16,0.04006,0.04328,0.04001,0.04297,306262016.0,2825262106.0,98072454731.06732,-4737235646.0,0.25241946531243653,-1103828.5097700083,-4.4310098187298816e-07,-3.8094945836281245e-06,5538190886.467089,0.06329725079490901,32.80298029604282,3.5273129322521695,0.067853,0.10486264041976187,0.030843359580238115,109.08770553921529,0.16383083275360164,0.0,0.0,0.050495666666666675,0.05664866666666667,0.04434266666666667,24.370408021810444,-0.11154450403597173,0.0,1.0,0.04001,0.1012,0.070605,90.1802425832314,0.04837391730674954,0.008376791298827313,39.640424674427734,-0.008782970119550225,-0.005147339285038834,-0.0036356308345113914,0.05496,0.07114153846153846,0.0540692201180444,0.06285219023759463,0.45041868664609963,1.094755398854121,-0.6443367122080214,-0.9552971209120875,24.630072358627316,0.006717000000000001,-273.4394590360008,-51.955161124568555,-221.48429791143226,0.04928,0.070605,0.059942499999999996,0.070605,0.010922939199442644,25.383119309879678,11.079112259694035,24.346744629347928,-99.13807932210746,0.06975,0.059719999999999995,40.0,100.0,-60.0,0.07918717164561315,0.05270805439720083,0.0,0.0,28.020885788645018,0.09326187039821425,0.03108729013273764,0.010362430044245695,-33.093756297529936,53.893906376867164,6.695317801402407,3.705953094839917,-93.30468219859759,-0.026284264705882354,-41.96380334954078,-13.97400804387044,-7.952734128113622,-6.021273915756817,-10.528653513873074,2.9785346844073217,-13.507188198280396,0.04761706389978447,4.144449830344166,4.0608690143797865,-21.558963125228182,28.020885788645018,-0.008782970119550225,-0.005147339285038834,-0.0036356308345113914,0.067853,0.10486264041976187,0.030843359580238115,1,1,0,-0.9549252884856098,0.2621186569449991,-0.9979885658189241,-1.0606574070712198,0,1,0,1,1,0,0,1.0,1.0,0.0,1.0,0.0
2018-04-15,0.03868,0.04151,0.03857,0.04001,307575008.0,2630621396.0,98066177690.08772,-5044810654.0,0.23658686539855522,-1076199.0117571503,-1.5341623595113402e-06,-3.2472424268453244e-06,5517003499.367251,0.061284536608779513,35.348230709747455,3.5273129322521695,0.065513,0.10334134973931682,0.02768465026068319,115.48349103022855,0.16291154417590786,0.0,0.0,0.047563666666666664,0.051985666666666666,0.04314166666666667,18.594024850901594,-0.35410070857832115,0.0,1.0,0.03857,0.1012,0.069885,95.59934669454915,0.022992176273351383,0.007979112168944582,41.38666523193105,-0.009253912969114146,-0.005968654021853896,-0.0032852589472602504,0.052079999999999994,0.06985076923076923,0.051906263176806806,0.06116017614592095,0.473482428115016,1.096086261980831,-0.6226038338658149,-1.1409523179165608,24.322070456088284,0.004497000000000001,-323.8865708321318,-106.6008582776831,-217.28571255444868,0.047595,0.069885,0.05874,0.069885,0.005461469599721322,26.40121199625251,10.661454136665071,24.66267207491633,-95.83329300515874,0.07085,0.059719999999999995,36.0,100.0,-64.0,0.07918717164561315,0.05016844351776067,0.0,0.0,26.321788170671923,0.04351865969877564,0.045593510032329525,0.02556026672168887,-35.335769004998205,51.93056555020086,3.3629145259224584,4.044555457475227,-96.63708547407754,-0.027347823529411758,-46.345715435161594,-15.130618569566254,-9.388311016404149,-5.742307553162105,-13.50493171067403,-0.3181585946089487,-13.186773116065082,0.04509645148048226,-6.888526879218071,-7.1372774917760395,-26.962395034684196,26.321788170671923,-0.009253912969114146,-0.005968654021853896,-0.0032852589472602504,0.065513,0.10334134973931682,0.02768465026068319,0,0,0,-0.9618712962199328,-0.16262910597964958,-0.2737740366232215,-0.7316066647656783,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,1.0
2018-04-14,0.03941,0.04323,0.03822,0.03901,484566016.0,2564551118.0,97734428900.69052,-5529376670.0,0.22911504771155042,-991680.0123632713,7.082316726066054e-07,-2.940505871338168e-06,5504892376.747907,0.05911208535841287,41.13033955121832,3.5273129322521695,0.0630965,0.10121243329567137,0.02498056670432864,120.81790050374069,0.18403633444894046,0.0,0.0,0.04592966666666666,0.050235666666666665,0.04162366666666666,18.750408232877813,-0.3034912525158685,0.0,1.0,0.03822,0.1012,0.06971,99.81536218332239,0.012543664655446266,0.007682200952050124,42.937611064655734,-0.00959719966926692,-0.006694363151336501,-0.0029028365179304197,0.04949666666666666,0.06823538461538461,0.0499222226880673,0.05951942235733422,0.48675139131157075,1.0643741174516157,-0.577622726140045,-1.3150641972131742,24.124805256431536,0.010263499999999995,-360.44761524907784,-159.2612936910762,-201.18632155800165,0.04742,0.06971,0.05856499999999999,0.06971,0.002730734799860661,26.917749185781616,11.707272673816021,23.57298863938703,-86.92537997622019,0.07119249999999999,0.059719999999999995,32.0,100.0,-68.0,0.07918717164561315,0.047848754814208534,0.0,0.0,25.75363174248399,0.015509831052045554,0.0507634537163447,0.04248141796047044,-37.35214129738289,45.546765070199186,1.8299745193421493,3.9627356155556854,-98.17002548065786,-0.02729820588235294,-44.27938865876303,-16.12448388972699,-10.735545591068718,-5.388938298658271,-13.225789062837354,-2.89968468825463,-10.326104374582723,0.043410613212577734,-2.4993751562109368,-2.5311399350578245,-28.787878787878785,25.75363174248399,-0.00959719966926692,-0.006694363151336501,-0.0029028365179304197,0.0630965,0.10121243329567137,0.02498056670432864,0,0,1,-0.9700722238805718,-0.16764403711526826,-0.3273277614337917,-0.7316066647656783,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0
2018-04-13,0.03614,0.03987,0.03524,0.03956,415956992.0,2601278014.0,98094685388.36223,-5113419678.0,0.2566382114810525,-817329.1040828043,-3.528513832506988e-06,-2.8368779910329676e-06,5510756933.159083,0.0570401216109048,44.26831698835686,3.577044337346727,0.060504499999999996,0.0976060667998006,0.023402933200199393,122.64068556818289,0.2177410308166209,0.0,0.0,0.04445966666666666,0.04896166666666667,0.03995766666666667,20.252063668193642,-0.04416555604916384,0.0,1.0,0.03524,0.1012,0.06822,109.01668470940177,0.06549423893268645,0.007376980856845111,44.331677747189715,-0.00971291204495052,-0.007298072930059305,-0.002414839114891215,0.04668,0.06656192307692307,0.04832803458221079,0.05804094662716131,0.4907849829351536,1.0557167235494882,-0.5649317406143346,-1.472673342427879,23.999308227670163,-0.001954499999999998,-383.0808460447495,-208.74606840908186,-174.33477763566762,0.044455,0.06822,0.0563375,0.06822,0.0013653673999303305,27.7494411205889,11.214150480403646,25.291098992056572,-88.08196108295189,0.072285,0.06119,28.000000000000004,100.0,-72.0,0.07918717164561315,0.04592300385136683,0.0,0.0,26.690886973091168,0.062462645428080804,0.04049704539296689,0.04561800304721352,-38.77801313644886,49.66311893439534,9.360780065005411,4.851223036756687,-90.63921993499459,-0.02729808823529411,-46.07415485278081,-16.734585855988065,-11.935353644052588,-4.799232211935477,-13.926104283375038,-5.104968607278712,-8.821135676096326,0.04261818245405876,1.409894898743902,1.400048323594616,-27.783862723621766,26.690886973091168,-0.00971291204495052,-0.007298072930059305,-0.002414839114891215,0.060504499999999996,0.0976060667998006,0.023402933200199393,0,0,1,-0.9383977254620529,0.3953242435135676,0.04578916945862782,-0.7316066647656783,0,1,1,0,0,1,0,1.0,0.0,1.0,0.0,1.0
2018-04-12,0.03685,0.03749,0.036,0.03627,301439008.0,2384749757.0,97902492732.25485,-5414858686.0,0.20146920183772135,-842244.1372595467,-4.003795023104663e-07,-3.0295143726175785e-06,5485687814.445231,0.051493570530845925,19.34507453604536,3.2795601141447364,0.05765,0.09294162790238025,0.022358372097619754,122.43409506463226,0.19709529893125122,0.0,0.0,0.042784333333333334,0.04674533333333333,0.038823333333333335,18.516123503151462,-0.32230918118320356,0.0,1.0,0.03524,0.1012,0.06822,114.41457068516911,0.015615524560339544,0.006995282771160599,45.8475115075929,-0.009955331575244503,-0.007829524659096344,-0.0021258069161481583,0.04482333333333333,0.06476115384615384,0.04647295233879375,0.05642828391403825,0.4263983371126229,1.1290627362055936,-0.7026643990929706,-1.6212446654503383,23.83363718001432,-0.0052299999999999985,-410.29104285064693,-254.88714069396286,-155.40390215668407,0.043525,0.06822,0.055872500000000005,0.06822,0.0006826836999651653,28.521726488624235,10.836204527673376,24.43872336887835,-90.50893302330088,0.072285,0.06186,24.0,96.0,-72.0,0.07918717164561315,0.04378640308109346,0.0,0.0,24.68360178061019,0.0,0.025990825493375013,0.03908377486756202,-40.58675135249486,43.89573723917598,2.4390243902438935,4.543259658197165,-97.56097560975611,-0.027365647058823536,-38.05294619982921,-17.642449645305998,-13.076772844303271,-4.565676801002727,-16.22363440283564,-7.328701766390099,-8.89493263644554,0.04074947862539729,-8.31648129423661,-8.682755345970028,-33.78970427163199,24.68360178061019,-0.009955331575244503,-0.007829524659096344,-0.0021258069161481583,0.05765,0.09294162790238025,0.022358372097619754,1,1,0,-0.8867269236235209,0.56154948902003,-0.2983622827131148,-0.3845202515294357,1,0,1,1,1,1,0,0.0,1.0,0.0,1.0,1.0
2018-04-11,0.03579,0.03717,0.03501,0.03693,303561984.0,2427919968.0,98138596497.58818,-5111296702.0,0.24012615805702622,-693301.98773104,-4.6606626474018566e-07,-2.452644031152966e-06,5491211688.430343,0.045918051994667725,26.37892170154973,3.2795601141447364,0.054807499999999995,0.0870250119306265,0.02258998806937349,117.56607008393564,0.22254995918841655,0.0,0.0,0.041236666666666665,0.044866666666666666,0.03760666666666666,17.60569072831623,-0.09320477502295667,0.0,1.0,0.03501,0.09033,0.06267,100.9350910003193,0.034707158351409945,0.006511754494044539,46.535167209002765,-0.009979160761939283,-0.008259451879664932,-0.0017197088822743511,0.0435325,0.06292076923076922,0.04500480582513317,0.054983966587072455,0.40227920227920244,1.1146438746438747,-0.7123646723646723,-1.7553793668026845,23.67152458503737,-0.0011274999999999966,-433.78403061556605,-297.2755789477825,-136.50845166778356,0.041264999999999996,0.068105,0.054685,0.068105,0.00034134184998258263,29.360923964563963,10.602714243970706,24.89971813300921,-88.8922263105638,0.0730575,0.06268,20.0,100.0,-80.0,0.07918717164561315,0.042077122464874765,0.0,0.0,25.88771956917283,0.12620809651734877,0.06289024731514274,0.0431260394004947,-41.78297754662217,47.227130542504995,8.156329651656748,6.652044702302032,-91.84367034834325,-0.027379588235294114,-29.549790156428852,-18.149219456796214,-14.091262166801862,-4.057957289994352,-18.018221628687414,-9.466605738849562,-8.551615889837851,0.03975241013099243,1.8196856906534276,1.8033275569660834,-32.584884994523556,25.88771956917283,-0.009979160761939283,-0.008259451879664932,-0.0017197088822743511,0.054807499999999995,0.0870250119306265,0.02258998806937349,1,0,0,-0.9288686837424955,0.31322587649563005,-0.7356523315777582,0.26101124555801186,0,1,1,1,1,0,1,1.0,0.0,1.0,1.0,0.0
2018-04-10,0.03765,0.03799,0.03434,0.03576,295115008.0,2350902630.0,98073105221.84024,-5406411710.0,0.1788793422541553,-643585.2122494627,9.276044680181357e-08,-1.3378522205996348e-06,5481861984.683795,0.04451612002981034,28.06444102213662,3.1756585345739445,0.052138,0.08122653973646768,0.023049460263532322,111.58287520222363,0.21848019618071007,0.0,0.0,0.03990266666666666,0.043407666666666664,0.03639766666666667,17.567748187255646,-0.09096528768426088,0.0,1.0,0.03434,0.08422,0.05928,95.66918562277034,0.02846832397754606,0.006225579044640084,46.30680107699424,-0.009977441056222211,-0.008603049714976389,-0.0013743913412458224,0.04203916666666666,0.06094615384615384,0.043582528005881915,0.053559969062104126,0.5247088895200229,1.0728486225504117,-0.5481397330303888,-1.8767471274085152,23.490528480776874,0.0015320000000000056,-454.9639632869089,-336.1639902089977,-118.7999730779112,0.03912,0.06777,0.053445,0.06777,0.00017067092499129132,29.89758927732944,11.050332058838261,23.96019856709049,-87.09725111922944,0.0749425,0.06471,16.0,100.0,-84.0,0.07918717164561315,0.04066369797189981,0.0,0.0,25.12098901110126,0.057332932304454895,0.06118034294060078,0.05002047191637266,-43.00488250714865,49.14661466386015,6.373429084380602,5.656261042093763,-93.62657091561941,-0.027086058823529408,-33.38301043219076,-18.628541485252015,-14.998718030491894,-3.629823454760121,-19.556029922181207,-11.484490575515892,-8.071539346665315,0.0388092153460814,-3.168155970755482,-3.2194278559158462,-34.72070098576123,25.12098901110126,-0.009977441056222211,-0.008603049714976389,-0.0013743913412458224,0.052138,0.08122653973646768,0.023049460263532322,1,1,1,-0.9859524072038397,0.2989136011198194,-0.7050300680966805,-0.844205800145893,1,1,1,0,1,0,0,0.0,1.0,1.0,0.0,1.0
2018-04-09,0.03698,0.03868,0.03673,0.03763,215712992.0,2474232937.0,98056511914.76332,-5190698718.0,0.15350476183160133,-494018.2826366825,1.3921275543755812e-06,-1.1016919448268117e-06,5493142278.169253,0.04376542235148802,32.43135869422089,3.3417234523494836,0.049936499999999995,0.07629069228510062,0.023582307714899373,105.55081868012626,0.2665172230120387,0.0,0.0,0.03910266666666666,0.042250666666666666,0.03595466666666666,16.101203668973994,0.26609487505294366,0.0,0.0,0.03434,0.08139,0.057865,94.21965896688796,0.06992561105207214,0.005895021140176076,45.48889807631961,-0.009713216887284645,-0.008825083149438041,-0.0008881337378466043,0.0407025,0.059054615384615386,0.042666754466515466,0.05237997135380011,0.5877232477862826,1.0520786432537899,-0.46435539546750726,-1.9780672516865896,23.262598810469065,-0.0005464999999999914,-464.5020085941296,-369.6523096031376,-94.84969899099201,0.03912,0.06777,0.053445,0.06777,8.533546249564566e-05,30.18601695877738,11.446397255494105,23.20583068840656,-73.05110730077767,0.0749425,0.06471,12.0,96.0,-84.0,0.07918717164561315,0.039398958377519847,0.0,0.0,28.75307029227268,0.5334279247985967,0.23898965120679969,0.12102008048751423,-43.11695277149986,48.49429397874203,14.766606822262096,9.76545518609983,-85.23339317773791,-0.026853735294117644,-29.886342463201053,-18.543761358090094,-15.707726696011536,-2.836034662078559,-22.21888032396517,-13.631368525205747,-8.587511798759422,0.038647444546741606,5.229306487695751,5.097165430003248,-31.307046367287338,28.75307029227268,-0.009713216887284645,-0.008825083149438041,-0.0008881337378466043,0.049936499999999995,0.07629069228510062,0.023582307714899373,0,0,0,-0.9831799239353638,0.25862510941232086,-0.41269341712791485,-0.16060315221478202,0,1,1,1,1,1,1,1.0,1.0,0.0,1.0,0.0
