Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Nasdaq_Change_bin_0day,S&P500_Change_Bin_0day,BTC_Change_Bin_0day,BTC_Volume,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Binance_change,Gold_Price_binary,Oil_Price_binary,BTC_Volume_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Binance_change_lag_1,Binance_change_lag_2,Binance_change_lag_3,Binance_change_lag_4,Binance_change_lag_5
2022-12-21,240.67,252.63,239.8,251.74,667866377.0,40270721918.0,1912267516.5691085,-304749295.0,0.2816292551545392,304333078.23910844,-4.821817822998423,-0.17957132135145756,-28779235.501624383,245.65400291169718,53.4739421927996,897.0467180223119,249.9025,265.79042607611206,234.01457392388798,12.715299827822482,0.5578269306892965,0.0,0.0,245.46300000000002,250.627,240.29900000000004,4.2075587766791624,1.1077652982184356,1.0,0.0,239.8,274.39,257.095,13.841398145276647,0.3451864700780574,6.865078571570213,9.068742696601888,-6.056428327287506,-7.174281163310178,1.1178528360226725,245.92999999999998,252.18363636363637,248.20079189175596,254.25722021904346,0.875213675213675,0.8635327635327634,0.011680911680911565,-0.4129401526636184,20.515788693759514,-3.552500000000009,512.454497778373,650.9522546640104,-138.4977568856374,246.215,261.41499999999996,253.815,261.41499999999996,100.0,0.0,10.220372328769251,29.929433828248907,-13.268555198444648,140.19512164579157,144.91078703907814,4.0,84.0,-80.0,240.48,251.69,0.0,1.0,44.31533355483872,1.0,0.9947688806685576,0.9947688806685576,-70.56551662785662,57.859863283076166,93.06313328137188,56.582306678120084,-6.936866718628117,-5.154863636363615,3.1129679691980106,-2.3820083937320926,-2.7898881421624395,0.4078797484303469,2.663845830754084,-4.73988413005636,7.403729960810445,246.82291562233985,2.312538102011774,2.286204155137206,-9.214180100256053,44.31533355483872,-6.056428327287506,-7.174281163310178,1.1178528360226725,249.9025,265.79042607611206,234.01457392388798,1,1,0,-0.6418309082790044,0.5052044744794075,-1.1552667762321027,-0.19185025795731028,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0
2022-12-20,251.24,252.93,238.65,240.66,751196285.0,38497257994.0,1372542454.657343,-1055945580.0,0.14729027367820416,-928179481.1950512,-0.807911343704257,-0.10483821723492927,-61842137.05799207,245.49053164190758,49.85771029268693,897.0467180223119,248.21599999999998,259.9721173862802,236.4598826137197,9.4724895947725,0.17863539671617895,0.0,0.0,245.3156666666667,251.60566666666668,239.02566666666667,5.128086669284613,0.12991520932697367,0.0,0.0,238.65,262.96,250.805,9.79388919328326,0.08268202385849416,7.606570714413192,8.617492210877801,-6.209348659081456,-6.9812946624644345,0.7719460033829781,245.45583333333332,251.68260869565216,247.04067006225506,253.25001872133652,0.9130656469088589,0.8854047163798594,0.02766093052899954,-0.40524895312412396,21.9451608560155,-2.4359999999999786,469.7698995576111,617.5365051338645,-147.76660557625337,245.79000000000002,260.84,253.315,260.84,94.89977755174328,0.0,8.859058764093962,27.015607999200565,-62.64735971218058,140.19512164579157,144.91078703907814,4.0,88.0,-84.0,239.8,251.69,1.0,0.0,30.966137950577334,0.6077110861351577,0.8692370287117193,0.9529249300162782,-67.78120108858815,48.55731777213135,14.075630252100776,52.275514100809694,-85.92436974789922,-4.771217391304361,-2.3097219403287994,-2.4518650345743542,-2.7222835206448224,0.27041848607046814,7.806477444437807,-2.230611815157527,10.037089259595334,246.60589356408215,-4.401366489234926,-4.501165985334321,-13.209996754300557,30.966137950577334,-6.209348659081456,-6.9812946624644345,0.7719460033829781,248.21599999999998,259.9721173862802,236.4598826137197,1,1,1,-0.4272879556765225,0.42734708250473896,-1.0117377422928755,-0.09957798853524734,1,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0
2022-12-19,242.52,253.34,240.04,251.16,925487110.0,40176732868.0,1994636797.7701242,-130458470.0,0.2077314160138851,592648252.5470989,1.2933729568637533,-0.03707041506592712,-21463118.29708454,245.91147180297514,59.31797629242704,897.0467180223119,247.70999999999998,257.94630597432496,237.473694025675,8.264749888438077,0.6685178231606898,0.0,0.0,245.69733333333335,252.8443333333333,238.5503333333333,5.8177269594568966,0.8821650109603112,0.0,0.0,238.65,260.52,249.58499999999998,8.828872471842065,0.57201646090535,8.175913642971874,8.003515449595902,-5.420789390155591,-6.669193608002666,1.2484042178470753,245.9041666666667,251.66083333333333,247.67441312960045,253.09520251975604,0.9176046825754159,0.8803466906798737,0.03725799189554224,-0.39117866379756955,23.385715613200507,-1.2299999999999898,433.63268936148546,581.8407283484576,-148.2080389869721,245.995,260.84,253.4175,260.84,97.44988877587164,0.0,8.178298503144688,23.831738255765938,20.336306602363976,140.19512164579157,144.91078703907814,4.0,88.0,-84.0,239.8,252.93,0.0,1.0,47.19849530757146,1.0,0.8692370287117193,0.9110809793639986,-60.130631868094795,55.5847316363377,85.15997277059219,64.09957876802162,-14.84002722940781,-4.523958333333354,2.1889494670030087,-2.141798554926167,-2.6061865275010914,0.4643879725749245,13.85528829151171,0.9865682061763206,12.86872008533539,246.75336055117492,4.363001745200701,4.270503723589236,-9.423347398030945,47.19849530757146,-5.420789390155591,-6.669193608002666,1.2484042178470753,247.70999999999998,257.94630597432496,237.473694025675,0,0,0,-0.5778406588585535,0.4128870424803104,-1.320909309103646,-0.263376300533697,0,0,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0
2022-12-18,231.22,243.58,221.0,242.53,1196953526.0,38796722023.0,3080270465.2847376,-1327411996.0,0.26635392881141906,-967688487.7282002,-27.16496446496119,-2.0525737877322703,-62591120.08630254,244.2197078727412,48.20449398801549,897.0467180223119,246.84300000000002,255.65030174344002,238.03569825656,7.135954224701536,0.25514634756254984,0.0,0.0,244.7063333333333,253.59933333333333,235.81333333333336,7.268303912580921,0.3776378424978438,0.0,0.0,221.0,260.52,240.76,16.010176508955077,0.5447874493927128,10.374322278674686,7.491288779761548,-5.429629969884246,-6.421280880378982,0.9916509104947355,245.57500000000002,251.2956,246.8829649558158,252.31259492570004,0.701453790238837,0.944704049844237,-0.24325025960539992,-0.3790813595446064,24.97890318188213,-2.7030000000000314,393.2057055858137,545.7553193439569,-152.5496137581432,237.17000000000002,252.015,244.5925,252.015,98.72494438793582,0.0,6.350550561244119,32.61440478649934,-264.32855661775557,140.19512164579157,144.91078703907814,4.0,96.0,-92.0,239.8,252.93,0.0,0.0,39.06753850651321,0.736032591589119,0.7812478925747589,0.8399073166660659,-55.47146593071346,60.14376376152745,66.573902288188,55.26983510362698,-33.426097711812,-6.174199999999985,-1.602564102564098,-2.15194567337518,-2.515338356675909,0.36339268330072905,21.0477173462786,4.998798034196776,16.04891931208182,246.69071618133378,-3.4360566969262596,-3.4964772179781,-12.53561253561254,39.06753850651321,-5.429629969884246,-6.421280880378982,0.9916509104947355,246.84300000000002,255.65030174344002,238.03569825656,0,0,0,-0.24026463875877818,-0.004469406852217517,-1.0442452445957036,-0.15633306502777738,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0
2022-12-17,258.27,264.25,227.35,231.23,1264053277.0,36989640968.0,2082045194.5047915,-2591465273.0,0.1653791111279891,-2869990422.352745,39.43813200525406,0.8720289765088621,-121486110.52088796,243.6779080986208,58.09549353709087,897.0467180223119,245.58350000000002,255.66479808110057,235.50220191889946,8.2100776974842,-0.21188749129978515,0.0,1.0,244.4333333333333,256.7783333333333,232.0883333333333,10.100913677894448,-0.03476441204266181,0.0,1.0,221.0,264.25,242.625,17.61111801077841,0.23653179190751422,13.02689005080722,7.1858976500739455,-6.27610472642516,-6.392245649588218,0.11614092316305769,244.49916666666664,250.52384615384614,244.47481650107488,250.75092122750004,0.8244684418807433,0.8112549466765042,0.01321349520423909,-0.3766160231028913,25.791194053073767,1.0164999999999793,365.9916731608732,510.8189866783275,-144.82731351745434,242.625,252.015,247.32,252.015,74.3624721939679,0.0,17.648497542144277,25.195285658854484,-135.96182429789448,140.19512164579157,144.91078703907814,4.0,96.0,-92.0,221.0,252.93,1.0,0.0,31.43202580834496,0.47853998638849404,0.7381908593258709,0.7962252602041163,-53.529896532390545,46.98954563382665,23.65317919075142,58.46235141651053,-76.34682080924857,-6.593192307692277,-5.287949537150814,-2.5029238958332707,-2.5128554645073815,0.009931568674110824,25.917992164938713,9.182636860345164,16.735355304593547,245.97200278744222,-4.659217416402095,-4.771252790025127,-16.610768509502694,31.43202580834496,-6.27610472642516,-6.392245649588218,0.11614092316305769,245.58350000000002,255.66479808110057,235.50220191889946,0,0,0,-0.35020992801037937,0.23290207370565771,-1.321341207085478,-0.4872737325856631,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-16,268.15,268.15,257.08,258.27,709349174.0,41315420629.0,1525202888.9889827,-1882116099.0,0.06319059260564093,280122732.9776459,26.24124434379051,2.7292245176489986,-38534929.16483551,245.04713523832658,60.09613826650589,1001.9472207915171,245.541,255.39835441180855,235.68364558819144,8.02909038556376,1.1456600558437544,1.0,0.0,246.1976666666667,259.24666666666667,233.14866666666666,10.600425403435997,0.9625769535341142,0.0,0.0,221.0,268.15,244.575,19.202495713546814,0.7904559915164369,15.416201045726496,6.543606259981018,-4.7107376014765805,-6.055944039965891,1.3452064384893108,245.47166666666666,249.7923076923077,246.59715242398642,251.307890025463,0.8757309142576096,0.684190392917646,0.19154052133996358,-0.35973291503051846,26.18738885274483,-1.3410000000000082,350.44742521449746,477.61444841824857,-127.16702320375111,244.575,252.015,248.295,252.015,87.18123609698395,0.0,16.253729940896285,20.235372244675414,420.87296440409176,274.71,274.71,0.0,92.0,-92.0,221.0,252.93,0.0,0.0,54.399199280680946,1.0,0.7381908593258709,0.7525432037421669,-41.40284651803199,51.72991488386488,79.04559915164369,56.42422687686102,-20.95440084835631,-3.7822592592592343,4.732360097323596,-1.874488541127491,-2.385182079831403,0.5106935387039122,23.145361725921337,11.9751818334604,11.170179892460936,246.3785301396661,11.693984344591968,11.059266317209637,-6.859244833928391,54.399199280680946,-4.7107376014765805,-6.055944039965891,1.3452064384893108,245.541,255.39835441180855,235.68364558819144,0,0,1,0.22704944671727859,0.7027116094013091,-1.3801547994312229,-0.19979406303416233,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15,271.96,277.86,266.15,268.23,1026628081.0,42908400755.0,863286406.363028,-855488018.0,-0.009960130749289985,1700850297.8037016,10.710490199420184,3.5443638615107056,1056257.1392650753,247.94599729983943,67.62883166784627,1001.9472207915171,246.64600000000002,260.61640071007275,232.67559928992725,11.328301055012245,1.272490369028492,1.0,0.0,248.77999999999997,262.77699999999993,234.783,11.252512259827938,1.1947917410873794,1.0,0.0,221.0,277.86,249.43,23.05328284261655,0.8306366514245517,15.83358094115385,5.710523515797633,-2.6360968329102548,-5.371974598554764,2.735877765644509,247.47416666666666,249.6203846153846,249.92528282029622,252.56137965320647,0.8985089714430123,0.620217336365934,0.2782916350770783,-0.32553448666945023,26.298700224190032,-3.5060000000000286,339.6767459022224,446.1757908318369,-106.49904492961446,249.43,249.43,249.43,252.015,93.59061804849198,46.451658992223386,19.622116215784523,18.189269266526143,381.22110632870914,277.09,277.09,100.0,88.0,12.0,222.886,252.93,0.0,0.0,59.74750659681659,1.0,0.8261799954628314,0.7675205713715244,-30.07184586008737,52.66163865829086,83.06366514245516,61.920814494950086,-16.936334857544836,0.689821428571463,9.840294840294852,-1.0437450240927155,-2.1168946686836656,1.07314964459095,23.948684108453495,14.369882288459019,9.578801819994476,247.52883196992772,3.856429318155441,3.783927207736415,-3.2673374445526315,59.74750659681659,-2.6360968329102548,-5.371974598554764,2.735877765644509,246.64600000000002,260.61640071007275,232.67559928992725,0,0,0,0.2552561211426778,0.6687446918537296,-1.146400429596021,0.06233353867140763,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0
2022-12-14,276.28,280.69,257.44,271.95,1925504273.0,43503575941.0,1341142735.6193707,1070016255.0,0.020820224375758947,2481139668.9117365,-3.5499791383739994,3.2305178608589213,27760488.19306195,251.99216523881296,53.47803957119656,1001.9472207915171,247.9665,265.7431996655735,230.1898003344265,14.337984901648815,1.174576846411109,1.0,0.0,251.15366666666665,267.09366666666665,235.21366666666663,12.693424079016708,1.152331660393141,1.0,0.0,221.0,280.69,250.845,24.071800021373853,0.8535768135366056,16.575222847038464,5.028251170799579,-0.6838729050259928,-4.43435425984901,3.750481354823017,249.875,249.52653846153845,253.31370084794295,253.99757375296895,0.8646170941753868,0.6428836003333644,0.22173349384202234,-0.2775431982604089,26.596148880136166,-3.32650000000001,329.77383666057347,416.5000278144098,-86.72619115383634,250.845,250.845,250.845,252.015,96.795309024246,43.70452093673312,17.37642553066068,20.395015701533094,253.16234188290417,271.775,271.775,100.0,84.0,16.0,226.18444,252.93,0.0,0.0,61.56087348179318,1.0,1.0,0.8547902849295674,-21.24881160556436,52.0908181722312,85.35768135366057,82.48898188258647,-14.642318646339437,4.548448275862086,11.849140412930824,-0.26924387305018466,-1.7473645095569694,1.4781206365067847,31.72573536206998,17.84105290318121,13.884682458888769,248.93990527285084,1.3868694776870472,1.3773404453632843,-1.9257816726171217,61.56087348179318,-0.6838729050259928,-4.43435425984901,3.750481354823017,247.9665,265.7431996655735,230.1898003344265,0,0,0,0.49062751490357365,0.9508005313890548,-1.271376325228859,-0.40308762268432463,0,0,1,1,0,1,1,0.0,0.0,0.0,1.0,0.0
2022-12-13,284.43,285.54,273.53,276.28,974762447.0,44195717778.0,812774415.055672,2044778702.0,-0.006675961652808081,2729651344.1400576,12.900035325222218,4.2572310681193155,43280699.244762465,254.44902762396745,59.055856702506105,1017.9002690210712,249.57349999999997,271.0928794287846,228.05412057121532,17.244923382317953,1.1205220761216979,1.0,0.0,254.5186666666667,270.9046666666666,238.13266666666664,12.876069338725642,1.1640221327149196,1.0,0.0,221.0,285.54,253.27,25.860117360216538,0.8565230864580099,16.27670056233462,4.078772616020515,1.1988537952254887,-3.30771264883411,4.506566444059599,252.51166666666666,250.10346153846152,256.8469776405671,255.64812384534162,0.944979794839913,0.6241396154358544,0.3208401794040586,-0.21836834473888672,26.824393101950008,-3.4234999999999616,321.19430984315704,390.68297589606743,-69.48866605291039,253.27,253.27,253.27,253.27,98.397654512123,40.66201199983481,18.606975733229184,19.02445727812222,235.15111264164247,271.30999999999995,271.30999999999995,100.0,80.0,20.0,230.5448848,252.93,0.0,0.0,63.61552711485092,1.0,1.0,0.9420599984876105,-13.842769593221064,52.74910874124784,85.65230864580099,84.69121838063892,-14.347691354199016,13.073166666666623,12.933289731850877,0.4689468388004891,-1.3041022398854778,1.773049078685967,28.807100548121984,20.034262432169367,8.772838115952617,250.82437803305552,1.5922044493472898,1.5796618351802572,-0.36423960474595285,63.61552711485092,1.1988537952254887,-3.30771264883411,4.506566444059599,249.57349999999997,271.0928794287846,228.05412057121532,0,0,1,0.4225774665741209,1.0574645913339578,-1.833436885356944,-1.0023457430599096,0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,1.0
2022-12-12,288.14,290.94,284.19,284.39,496833486.0,45493467669.0,345382913.4112259,2541612188.0,-0.04079404591808958,2915318233.757193,10.909590743648065,5.007031974008371,57864887.64587726,256.09842170516487,62.45164352462367,1047.7799967674187,251.4755,277.723791734892,225.22720826510803,20.875426620002337,1.1269836592117448,1.0,0.0,258.386,274.854,241.91799999999998,12.746820648177534,1.2895312120476075,1.0,0.0,221.0,290.94,255.97,27.811854435123895,0.9063482985416069,16.11503050610116,3.6322731822820513,3.3072139872148227,-1.9847273216243235,5.291941308839146,255.6983333333333,251.04653846153846,261.08436569586445,257.7771517086496,0.9613264354168435,0.58943261809855,0.3718938173182935,-0.1475120676355856,26.982713372365808,-5.585500000000025,315.5752962018655,368.80750905423326,-53.23221285236775,255.97,255.97,255.97,255.97,99.19882725606149,38.19104230106206,19.926946722911058,17.646807418500945,214.36312899450925,269.04999999999995,269.04999999999995,100.0,76.0,24.0,236.04439632,252.93,0.0,0.0,67.15657052379751,1.0,1.0,1.0,-6.555955974065557,51.401851361589436,90.63482985416069,87.2149399512074,-9.365170145839308,20.302483870967734,15.535242738167776,1.282974059296292,-0.7866869800491239,2.069661039345416,22.250799792091257,20.477569904153746,1.7732298879375108,253.7365711234021,2.9354278268423295,2.8931691346102184,2.560496231382303,67.15657052379751,3.3072139872148227,-1.9847273216243235,5.291941308839146,251.4755,277.723791734892,225.22720826510803,1,1,1,0.0758735273323177,0.5821545698250924,-1.6612295561362114,-0.7858920625908301,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0
2022-12-11,286.11,289.49,286.11,288.13,439735200.0,46090966906.0,431248366.6656598,2981347388.0,-0.048491540224487976,2733788435.7918806,0.18063143455426017,4.943307442092342,63647825.33004336,257.550903519259,63.167265521116185,1061.559304014193,253.593,284.1423097139689,223.04369028603102,24.093180579881114,1.0652664548457482,1.0,0.0,262.3713333333333,277.89433333333335,246.8483333333333,11.832847592597789,1.3296935729777308,1.0,0.0,221.0,290.94,255.97,27.579625620581012,0.959822705175865,15.013527455491047,3.277202869911644,5.219721670543038,-0.5438375231908512,5.763559193733889,259.2183333333333,252.26615384615386,265.2452325118853,260.0255108413423,0.9564486295611233,0.5971498234403902,0.35929880612073306,-0.06866209716781091,26.80615259917524,-7.542999999999978,310.2502686038915,351.0831056149311,-40.8328370110396,255.97,255.97,255.97,255.97,99.59941362803075,35.89657043791594,19.40061096936812,17.180697591973196,172.5914398599343,269.04999999999995,269.04999999999995,96.0,72.0,24.0,242.6318687616,252.93,0.0,0.0,68.67082728512447,1.0,1.0,1.0,-0.36862046882502575,49.95227095506251,95.9822705175865,90.75646967251605,-4.0177294824135,24.278687500000018,17.178413111553954,2.0073882957306886,-0.22787192489316133,2.23526022062385,16.134981333991277,19.609052190121254,-3.474070856129977,256.5730593459139,1.3150954674918225,1.3065231612642947,3.909264668758339,68.67082728512447,5.219721670543038,-0.5438375231908512,5.763559193733889,253.593,284.1423097139689,223.04369028603102,0,0,0,0.04426990840628642,0.0005774306465046275,-1.298586957577468,-1.5607670671412313,0,0,1,0,0,1,0,1.0,0.0,1.0,0.0,1.0
2022-12-10,290.52,291.57,285.58,286.09,644239750.0,45765515255.0,-103287786.50629562,2337107638.0,-0.10793873399152722,2155497360.678753,0.7205780146288506,4.903925422784866,59086519.35704502,259.52952302380635,58.29282706190458,1061.559304014193,255.57350000000002,289.0199176108593,222.12708238914075,26.173619417395987,0.9561998291573678,0.0,0.0,266.738,281.432,252.044,11.017552804624765,1.158500068054987,1.0,0.0,221.0,291.57,256.28499999999997,27.612408954762518,0.9223466062066031,14.111174709941944,2.9977139665865105,6.495906075765561,0.8641111966004311,5.631794879165129,262.555,253.30346153846156,268.4521198177491,261.95621374198356,0.9525515517600499,0.6008331597583839,0.351718392001666,0.010701329698085765,26.719716612588606,-3.833500000000015,305.7842677600786,336.87772543699697,-31.093457676918376,256.28499999999997,256.28499999999997,256.28499999999997,256.28499999999997,99.79970681401537,33.97222577882927,19.896017082584745,16.625264184610682,140.63435798474765,264.365,264.365,100.0,68.0,32.0,248.428844510208,252.93,0.0,0.0,66.86006652296763,0.9538557841525485,0.9846185947175162,0.9948728649058388,3.92337520340399,54.94512200976178,92.2346606206603,92.95058699746916,-7.765339379339689,26.57269696969695,16.273115220483625,2.479767890584863,0.31365603820244353,2.1661118523824197,13.02271476043255,18.291784704183513,-5.269069943750964,260.6272854052953,-0.7080137437962097,-0.710532054801849,3.1735727938259517,66.86006652296763,6.495906075765561,0.8641111966004311,5.631794879165129,255.57350000000002,289.0199176108593,222.12708238914075,0,0,1,0.7655325724559662,0.04843732782539777,-1.3585592381563756,-1.078993673990792,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0
2022-12-09,284.3,291.51,282.81,290.54,646645162.0,46476916921.0,399162937.0707201,2983752800.0,-0.06702098695263108,2258650733.567507,-1.9037488754922307,4.976862202240619,69144791.1278166,261.7190193612807,63.1768903457034,1061.559304014193,257.8935,294.16359086010124,221.6234091398988,28.12796046437868,0.9500471218272114,0.0,0.0,270.7486666666667,284.98266666666666,256.51466666666664,10.514548548099965,1.1952133389536799,1.0,0.0,221.0,291.57,256.28499999999997,27.364008786572747,0.9854045628454021,13.570057238947749,2.669128265213396,7.776723987825733,2.2466337548454915,5.530090232980241,265.78833333333336,255.01153846153846,271.8502552304031,264.07353124257736,0.9577529021558873,0.6019900497512439,0.35576285240464334,0.09026518657164136,26.643095879726108,-17.23350000000002,299.7061549676739,326.4888864794259,-26.78273151175199,259.46,256.28499999999997,257.87249999999995,256.28499999999997,99.89985340700768,31.856732908983037,18.938358613980522,17.357553463174284,121.42814829175803,263.905,263.905,96.0,64.0,32.0,254.46860627877888,252.93,0.0,0.0,68.79316109618365,1.0,0.9846185947175162,0.9897457298116775,8.077778996661635,53.3730648811802,98.54045628454021,95.58579580759567,-1.4595437154597886,29.273323529411755,15.412727417176455,2.94490854544678,0.8399065396513108,2.1050020057954693,10.440643871570193,16.72155653766085,-6.280912666090655,264.27306294535094,1.5554545772309636,1.5434813813238968,4.77839085434022,68.79316109618365,7.776723987825733,2.2466337548454915,5.530090232980241,257.8935,294.16359086010124,221.6234091398988,0,0,0,1.1718433102436427,0.33928260345400313,-1.2130490623272654,-0.4648273856549642,0,1,0,1,0,1,1,1.0,0.0,1.0,0.0,1.0
2022-12-08,290.38,290.49,282.02,284.28,759320494.0,45476734072.0,45052435.146277964,2224432306.0,-0.10483615880395082,1256936872.7092865,-1.0095012660095586,4.509725150845875,52784406.00893441,263.7133066432202,57.66228589586793,1061.559304014193,259.77750000000003,297.3948166905881,222.16018330941196,28.961181542349163,0.8256811244876823,0.0,0.0,275.738,288.56100000000004,262.91499999999996,9.30085806091292,0.8330733837635479,0.0,0.0,221.0,291.57,256.28499999999997,27.165555138532007,0.8966983137310469,13.065051515052977,2.7298879410710053,8.19221695040477,3.4357503939573473,4.756466556447423,269.42333333333335,256.5015384615385,273.7625236564949,265.57030670609015,0.9330981582509535,0.6252102219123017,0.30788793633865186,0.161412173203712,26.643514003099085,-8.617500000000035,293.6298688010179,318.44868599499756,-24.81881719397967,274.325,256.28499999999997,265.30499999999995,256.28499999999997,99.94992670350385,29.79691993193195,18.02343046543506,16.966948041510232,96.97665730640358,262.36,262.36,92.0,60.0,32.0,259.6628013997498,252.93,0.0,0.0,63.20756491807345,0.8523384682794163,0.9353980841439883,0.9682117578596735,9.992651112704305,51.84219241078502,89.66983137310469,93.48164942610173,-10.330168626895311,30.277764705882305,18.12515582149089,3.084763900006033,1.2888780117222554,1.7958858882837776,9.463054982625176,15.269856226653715,-5.80680124402854,267.0876721923509,-2.154608659737056,-2.1781592486043166,2.520826571459467,63.20756491807345,8.19221695040477,3.4357503939573473,4.756466556447423,259.77750000000003,297.3948166905881,222.16018330941196,1,1,1,0.4587316354425663,0.445946663398906,-1.2928251246249713,-1.0942440015118826,1,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0
2022-12-07,288.46,290.6,287.11,290.35,610280514.0,46447810674.0,567900210.7508627,2834712820.0,-0.07991277953313292,1606574850.8908215,1.4868572388991765,4.960344798124275,65815230.266638175,265.82341704351916,57.8028494071778,1084.2259178293266,262.085,301.227919410795,222.94208058920495,29.87040037453118,0.861048695721518,0.0,0.0,280.579,290.06100000000004,271.097,6.758880743034958,1.0152394009702588,1.0,0.0,221.0,291.57,256.28499999999997,26.926378846557412,0.9827122006518355,12.390546363547683,2.7299438895179673,8.908603551281146,4.530321025422108,4.3782825258590385,272.68916666666667,258.27884615384613,276.3144430939572,267.40583954267606,0.9659052596089006,0.606498651382333,0.35940660822656756,0.22799676659747706,26.63541626571093,-19.55499999999998,293.3530922172452,312.10487121752504,-18.75177900027984,274.505,256.28499999999997,265.395,256.28499999999997,99.97496335175192,27.897509111707404,17.418376805541648,16.336476885114077,98.30463066116086,262.36,262.36,88.0,56.00000000000001,31.999999999999993,264.1298092037848,252.93,0.0,0.0,66.08322689819796,0.9283598345142194,0.9268994342645452,0.9489720377086832,12.537668449309825,52.22847619817052,98.27122006518354,95.49383590760948,-1.7287799348164525,30.200764705882307,15.603599299251483,3.331491775391613,1.6974007644561269,1.634091010935486,7.01992195816499,13.61986937295597,-6.59994741479098,273.73742119175114,2.1352187983678217,2.112742385936439,4.709870532655347,66.08322689819796,8.908603551281146,4.530321025422108,4.3782825258590385,262.085,301.227919410795,222.94208058920495,0,1,1,0.47101565177381505,0.5551624951128257,-1.299804050372389,0.013013998733531724,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,1.0
2022-12-06,292.21,296.91,286.54,288.47,705616866.0,46147098395.0,124933402.87622511,2129095954.0,-0.10098871016401915,1187555628.1807048,4.217855529547399,5.319328146213678,61246400.550502524,268.56933586928375,63.61878877800027,1084.2259178293266,264.3515,304.08902748976703,224.61397251023294,30.06415888676028,0.8034725802481154,0.0,0.0,283.52633333333335,292.9383333333334,274.1143333333333,6.63924221030618,0.7626257260235154,0.0,0.0,221.0,296.91,258.95500000000004,28.715554857831343,0.8888157028059545,12.188491727192915,2.470857173662599,9.218381047109915,5.46793302975967,3.7504480173502452,276.5175,259.89884615384614,278.18452877180994,268.9661477247,0.9678193426747224,0.5741526331576466,0.3936667095170757,0.28657690929508867,26.707535144265314,-33.1215,283.08851204961564,305.8172896783465,-22.72877762873088,277.175,258.95500000000004,268.06500000000005,258.95500000000004,99.98748167587596,26.865520788747585,20.0943443294911,15.329899514848547,92.07579518868458,260.2,262.36,100.0,52.0,48.0,267.9714359152549,252.93,0.0,0.0,64.40423887955225,0.8825270650150713,0.8877417892695689,0.9166797692260342,14.130677310966982,51.57915433008897,88.88157028059545,92.2742072396279,-11.118429719404551,30.271941176470534,18.941986558363926,3.427338765525756,2.0433883646700526,1.3839504008557033,6.038410128543174,12.103577524073412,-6.065167395530238,276.38831881461243,-0.6474944033063479,-0.6495997412019783,4.031879981247077,64.40423887955225,9.218381047109915,5.46793302975967,3.7504480173502452,264.3515,304.08902748976703,224.61397251023294,0,0,0,1.831327772544825,0.5792625618202066,-1.3787503529249616,-0.4138729187875295,1,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0
